przepis,skladnik,ilosc,miara
1,1,1,sztuka
1,2,2,ząbki
1,3,4,sztuki
1,17,500,gramów
1,18,300,gramów
2,19,600,gramów
2,5,2,łyżki
2,20,1,sztuka
2,21,1,sztuka
2,1,1,sztuka
2,2,3,ząbki
2,6,1,łyżeczka
2,7,1,szczypta
3,22,1,sztuka
3,3,2,sztuki
3,23,50,gramów
3,14,100,gramów
3,5,2,łyżki
3,6,1,łyżeczka
3,7,1,szczypta
4,24,800,gramów
4,25,1,litr
4,6,1,łyżeczka
4,7,1,szczypta
4,26,100,ml
5,27,4,plasterki
5,11,2,sztuki
5,28,100,gramów
5,6,1,łyżeczka
5,7,1,szczypta
5,29,4,łyżki
6,9,200,gramów
6,12,100,gramów
6,11,2,sztuki
6,8,50,gramów
7,30,300,gramów
7,4,200,gramów
7,1,1,sztuka
7,2,2,ząbki
7,25,1,litr
7,6,1,łyżeczka
7,7,1,szczypta
7,31,50,gramów
8,32,400,gramów
8,2,3,ząbki
8,33,1,sztuka
8,34,1,plasterek
8,22,1,sztuka
8,20,1,sztuka
8,1,1,sztuka
8,35,2,łyżki
8,36,1,sztuka
8,30,300,gramów
9,37,800,gramów
9,5,3,łyżki
9,6,1,łyżeczka
9,7,1,szczypta
10,9,200,gramów
10,11,3,sztuki
10,13,400,ml
10,16,300,gramów
10,8,50,gramów
10,6,1,szczypta
11,3,500,gramów
11,30,100,gramów
11,25,200,ml
11,6,1,łyżeczka
11,7,1,szczypta
12,37,1,kg
12,1,2,sztuki
12,11,1,sztuka
12,9,2,łyżki
12,6,1,łyżeczka
12,7,1,szczypta
13,10,300,gramów
13,11,2,sztuki
13,6,1,łyżeczka
13,12,50,gramów
13,38,200,gramów
14,39,400,gramów
14,11,1,sztuka
14,28,100,gramów
14,6,1,łyżeczka
14,7,1,szczypta
14,29,4,łyżki
15,40,1,główka
15,19,2,piersi
15,41,100,gramów
15,31,50,gramów
15,43,50,ml
16,16,500,gramów
16,42,200,ml
16,8,100,gramów
17,46,1,sztuka
17,44,4,łyżki
17,47,2,sztuki
17,48,1,sztuka
17,30,300,gramów
18,19,400,gramów
18,5,2,łyżki
18,1,1,sztuka
18,20,1,sztuka
18,21,1,sztuka
18,49,8,sztuk
19,50,400,gramów
19,37,500,gramów
19,1,1,sztuka
19,6,1,łyżeczka
19,7,1,szczypta
20,51,300,gramów
20,17,500,gramów
20,45,500,ml
20,15,200,gramów
21,27,4,sztuki
